"조르다","요구하다"
"조명","照明"
"조미료","調味料"
"조사30","調査"
"조사하다","調査-"
"조상","祖上"
"조선","朝鮮"
"조심스럽다","操心-"
"조심하다","操心-"
"조용하다",""
"조용히",""
"조절","調節"
"조절하다","調節-"
"조정","調整"
"조정하다","調整-"
"조직","組織"
"조카",""
"조화되다","調和-"
"존경하다","尊敬-"
"존댓말","尊待-"
"존재","存在"
"존재하다","存在-"
"존중하다","尊重-"
"졸다",""
"졸리다","자고 싶다"
"졸업","卒業"
"졸업생","卒業生"
"졸업하다","卒業-"
"졸음",""
"좀","조금"
"좁다",""
"좁히다",""
"종","種"
"종","鐘"
"종교","宗敎"
"종교적","宗敎的"
"종로","鍾路"
"종류","種類"
"종소리","鐘-"
"종업원","從業員"
"종이",""
"종이컵","-cup"
"종일","終日"
"종종","種種. ~ 놀러 오세요"
"종합","綜合"
"종합하다","綜合-"
"좋다",""
"좋아",""
"좋아지다",""
"좋아하다",""
"좌석","座席"
"좌우","左右"
"죄","罪"
"죄송하다","罪悚-"
"죄인","罪人"
"주","主. ~ 고객"
"주","週"
"주","週"
"주거","住居"
"주고받다",""
"주관적","主觀的"
"주년","周年"
"주다",""
"주다",""
"주로","主-"
"주름",""
"주름살",""
"주말","週末"
"주머니",""
"주먹",""
"주무시다",""
"주문","呪文"
"주문","注文"
"주문하다","注文-"
"주민","住民"
"주방","廚房"
"주변","周邊"
"주부","主婦"
"주사","注射"
"주소","住所"
"주스","juice"
"주식","株式"
"주어지다",""
"주요","主要"
"주요하다","主要-"
"주위","周圍"
"주의","注意"
"주의하다","注意-"
"주인","主人"
"주인공","主人公"
"주일","週日"
"주장","主張"
"주장하다","主張-"
"주저앉다",""
"주전자","酒煎子"
"주제","主題"
"주차","駐車"
"주차장","駐車場"
"주차하다","駐車-"
"주택","住宅"
"주한","駐韓"
"죽","줄을 ~ 긋다"
"죽","粥"
"죽다","굶어 ~"
"죽다","심심해 ~"
"죽음",""
"죽이다","굶겨 ~"
"준비","準備"
"준비되다","準備-"
"준비물","準備物"
"준비하다","準備-"
"줄","~로 감다"
"줄","방법"
"줄거리",""
"줄곧",""
"줄기",""
"줄다",""
"줄무늬",""
"줄어들다",""
"줄이다",""
"줍다",""
"중","中"
"중간","中間"
"중계방송","中繼放送"
"중국","中國"
"중국어","中國語"
"중국집","中國-"
"중년","中年"
"중단","中斷"
"중단되다","中斷-"
"중단하다","中斷-"
"중대하다","重大-"
"중독","中毒"
"중반","中盤"
"중부","中部"
"중세","中世"
"중소기업","中小企業"
"중순","中旬"
"중식80","中食. 중국 음식"
"중심","中心"
"중심지","中心地"
"중앙","中央"
"중얼거리다",""
"중요","重要"
"중요성","重要性"
"중요시하다","重要視-"
"중요하다","重要-"
"중학교","中學校"
"중학생","中學生"
"쥐","동물"
"쥐다","주먹을 ~"
"즉","卽"
"즉석","卽席"
"즉시","卽時"
"즐거움",""
"즐거워하다",""
"즐겁다",""
"즐기다",""
"증가","增加"
"증가하다","增加-"
"증거","證據"
"증권","證券"
"증권사","證券社"
"증명하다","證明-"
"증상","症狀"
"증세","症勢"
"지","만난 ~ 오래되다"
"지각","知覺"
"지갑","紙匣"
"지겹다",""
"지경","地境"
"지구","地區"
"지구","地球"
"지극히","至極-"
"지금","只今"
"지금","只今"
"지금껏","只今-"
"지급","支給"
"지급하다","支給-"
"지나가다",""
"지나다",""
"지나치다",""
"지나치다",""
"지난날",""
"지난달",""
"지난번","-番"
"지난주","-週"
"지난해",""
"지내다",""
"지능","知能"
"지니다",""
"지다","해가 ~"
"지다","전쟁에 ~"
"지다","그늘이 ~"
"지다","등에 ~"
"지대","地帶"
"지도","地圖"
"지도","指導"
"지도자","指導者"
"지도하다","指導-"
"지루하다",""
"지르다","소리를 ~"
"지름길",""
"지리산","智異山"
"지방","地方"
"지방","脂肪"
"지배하다","支配-"
"지불하다","支拂-"
"지붕",""
"지속되다","持續-"
"지속적","持續的"
"지시","指示"
"지시하다","指示-"
"지식","知識"
"지식인","知識人"
"지역","地域"
"지우개",""
"지우다","낙서를 ~"
"지우다","짐을 ~"
"지워지다",""
"지원","支援"
"지원하다","支援-"
"지위","地位"
"지저분하다",""
"지적","知的"
"지적","指摘"
"지적되다","指摘-"
"지적하다","指摘-"
"지점","支店"
"지점","地點"
"지지","支持"
"지진","地震"
"지출","支出"
"지치다","일에 ~"
"지켜보다",""
"지키다",""
"지폐","紙幣"
"지하","地下"
"지하도","地下道"
"지하철","地下鐵"
"지혜","智慧"
"직선","直線"
"직업","職業"
"직원","職員"
"직장","職場"
"직장인","職場人"
"직전","直前"
"직접","直接"
"직접","直接"
"직접적","直接的"
"직후","直後"
"진급","進級"
"진단","診斷"
"진단하다","診斷-"
"진달래",""
"진동","振動"
"진로","進路"
"진료","診療"
"진리","眞理"
"진실","眞實"
"진실로","眞實-"
"진실하다","眞實-"
"진심","眞心"
"진지하다","眞摯-"
"진짜","眞-"
"진짜","眞-"
"진찰","診察"
"진출","進出"
"진출하다","進出-"
"진통","陣痛"
"진하다","津-"
"진행","進行"
"진행되다","進行-"
"진행자","進行者"
"진행하다","進行-"
"질","質"
"질문","質問"
"질문하다","質問-"
"질병","疾病"
"질서","秩序"
"질적","質的"
"짐",""
"짐작","斟酌"
"짐작하다","斟酌-"
"집",""
"집다",""
"집단","集團"
"집단적","集團的"
"집안",""
"집안일",""
"집어넣다",""
"집중","集中"
"집중되다","集中-"
"집중적","集中的"
"집중하다","集中-"
"짓",""
"짓다",""
"짙다",""
"짚다",""
"짜다","관을 ~"
"짜다","빨래를 ~"
"짜다","음식이 ~"
"짜증",""
"짜증스럽다",""
"짝","~이 맞다"
"짧다",""
"짧아지다",""
"쩔쩔매다",""
"쪽","면"
"쪽","부분"
"쪽","방향"
"쫓겨나다",""
"쫓기다",""
"쫓다",""
"쭉",""
"찌개",""
"찌꺼기",""
"찌다","살이 ~"
"찌다","떡을 ~"
"찌르다",""
"찍다","서류에 도장을 ~"
"찍히다","도장이 ~"
"찢다",""
"찢어지다",""
"차","次"
"차","車"
"차","差"
"차","茶"
"차갑다",""
"차남","次男"
"차다","가득 ~"
"차다","공을 ~"
"차다","시계를 ~"
"차다","날씨가 ~"
"차라리",""
"차량","車輛"
"차례","次例"
"차리다",""
"차림",""
"차마",""
"차별","差別"
"차선","車線"
"차이","差異"
"차이점","差異點"
"차차","次次"
"차창","車窓"
"차츰",""
"착각","錯覺"
"착각하다","錯覺-"
"착하다",""
"찬물",""
"찬성","贊成"
"찬성하다","贊成-"
"참","참으로"
"참","이것 ~"
"참","집에 가던 ~에"
"참가","參加"
"참가하다","參加-"
"참고하다","參考-"
"참기름",""
"참다",""
"참되다",""
"참새","동물"
"참석","參席"
"참석자","參席者"
"참석하다","參席-"
"참여","參與"
"참여하다","參與-"
"참외","식물"
"참으로",""
"참조","參照"
"찻잔","茶盞"
"창","窓"
"창가","窓-"
"창고","倉庫"
"창구","窓口"
"창문","窓門"
"창밖","窓-"
"창작","創作"
"창조","創造"
"창조적","創造的"
"창조하다","創造-"
"창피하다","猖披-"
"찾다",""
"찾아가다",""
"찾아내다",""
"찾아다니다",""
"찾아보다",""
"찾아오다",""
"채","집 한 ~"
"채","옷을 입은 ~로"
"채","말이 ~ 끝나기도 전에"
"채널","channel"
"채소","菜蔬"
"채우다","자리를 ~"
"채점","採點"
"책","冊"
"책가방","冊-"
"책방","冊房"
"책상","冊床"
"책임","責任"
"책임감","責任感"
"책임자","責任者"
"책임지다",""
"챔피언","champion"
"챙기다",""
"처녀","處女"
"처리","處理"
"처벌","處罰"
"처음",""
"처지","處地"
"척","못 이기는 ~"
"척","隻"
"척하다",""
"천","실로 짠 물건"
"천","千"
"천","千"
"천국","天國"
"천둥",""
"천장","天障"
"천재","天才"
"천천히",""
"철","계절"
"철","~이 들다"
"철","鐵"
"철도","鐵道"
"철저하다","徹底-"
"철저히","徹底-"
"철학","哲學"
"철학자","哲學者"
"철학적","哲學的"
"첫",""
"첫날",""
"첫째",""
"첫째",""
"청년","靑年"
"청바지","靑-"
"청소","淸掃"
"청소기80","淸掃機"
"청소년","靑少年"
"청소하다","淸掃-"
"청춘","靑春"
"청하다","請-"
"체계적","體系的"
"체력","體力"
"체온","體溫"
"체육","體育"
"체육관","體育館"
"체조","體操"
"체중","體重"
"체하다",""
"체험","體驗"
"체험하다","體驗-"
"쳐다보다",""
"초","初"
"초","秒"
"초기","初期"
"초대","初代"
"초대","招待"
"초대하다","招待-"
"초등학교","初等學校"
"초등학생","初等學生"
"초록색","草綠色"
"초반","初盤"
"초밥","醋-"
"초보","初步"
"초보자","初步者"
"초상화","肖像畵"
"초순","初旬"
"초여름","初-"
"초원","草原"
"초저녁","初-"
"초점","焦點"
"초조하다","焦燥-"
"초청","招請"
"초청장","招請狀"
"초청하다","招請-"
"초콜릿","chocolate"
"촌스럽다","村-"
"촛불",""
"총","銃"
"총","總"
"총각","總角"
"총리","總理"
"총장","總長"
"촬영","撮影"
"최고","最高"
"최고급","最高級"
"최근","最近"
"최대","最大"
"최대한","最大限"
"최상","最上"
"최선","最善"
"최소","最小"
"최소한","最小限"
"최신","最新"
"최악","最惡"
"최저","最低"
"최종","最終"
"최초","最初"
"최후","最後"
"추가","追加"
"추가되다","追加-"
"추가하다","追加-"
"추다","춤을 ~"
"추석","秋夕"
"추억","追憶"
"추위",""
"추진","推進"
"추진하다","推進-"
"추천","推薦"
"추천하다","推薦-"
"추측","推測"
"축구","蹴球"
"축구공","蹴球-"
"축구장","蹴球場"
"축소","縮小"
"축제","祝祭"
"축하","祝賀"
"축하하다","祝賀-"
"출구","出口"
"출국","出國"
"출근","出勤"
"출근하다","出勤-"
"출발","出發"
"출발점","出發點"
"출발하다","出發-"
"출산","出産"
"출석하다","出席-"
"출신","出身"
"출연","出演"
"출연하다","出演-"
"출입","出入"
"출입국","出入國"
"출입문","出入門"
"출장","出張"
"출퇴근","出退勤"
"출판","出版"
"출판사","出版社"
"출현하다","出現-"
"춤",""
"춤추다",""
"춥다",""
"충격","衝擊"
"충격적","衝擊的"
"충고","忠告"
"충돌","衝突"
"충돌하다","衝突-"
"충분하다","充分-"
"충분히","充分-"
"충청도","忠淸道"
"취미","趣味"
"취소","取消"
"취소하다","取消-"
"취업","就業"
"취재","取材"
"취직","就職"
"취하다","取-"
"취하다","醉-"
"취향","趣向"
"층","層"
"치과","齒科"
"치다","폭풍우가 ~"
"치다","얼굴을 ~"
"치다","그물을 ~"
"치다","셈을 맞추다"
"치료","治療"
"치료법","治療法"
"치료하다","治療-"
"치르다",""
"치마",""
"치아","齒牙"
"치약","齒藥"
"치우다",""
"치우다",""
"치즈","cheese"
"친구","親舊"
"친절","親切"
"친절하다","親切-"
"친정","親庭"
"친척","親戚"
"친하다","親-"
"친해지다","親-"
"칠","七"
"칠십","七十"
"칠월","七月"
"칠판","漆板"
"칠하다","漆-"
"침","~을 뱉다"
"침대","寢臺"
"침묵","沈默"
"침실","寢室"
"침착하다","沈着-"
"칫솔","齒-"
"칭찬","稱讚"
"칭찬하다","稱讚-"
"카드","card"
"카레","curry"
"카메라","camera"
"카운터","계산대"
"카페","&프cafe"
"칸",""
"칼","베는 도구"
"칼국수",""
"캄캄하다",""
"캐나다","Canada"
"캐릭터","character"
"캠퍼스","campus"
"캠페인","campaign"
"커다랗다",""
"커지다",""
"커튼","curtain"
"커피","coffee"
"컨디션","condition"
"컬러","color"
"컴퓨터","computer"
"컵","cup"
"케첩","ketchup"
"켜다","성냥을 ~"
"켜지다",""
"코",""
"코끝",""
"코끼리",""
"코너","corner"
"코드","code"
"코미디","comedy"
"코스","course"
"코스모스","cosmos"
"코치","coach"
"코트","court"
"코피",""
"콘서트","concert"
"콜라","cola"
"콤플렉스","complex"
"콩",""
"콩나물",""
"쾌감","快感"
"쿠데타",""
"크기",""
"크다",""
"크다",""
"크리스마스","Christmas"
"크림","cream"
"큰길",""
"큰딸",""
"큰소리",""
"큰아들",""
"큰아버지",""
"큰어머니",""
"큰일","중대한 일"
"큰절",""
"클래식","classic"
"클럽","club"
"키","신장"
"키스","kiss"
"키우다",""
"킬로","kilo"
"킬로그램","kilogram"
"킬로미터","kilometer"
"타고나다",""
"타다","장작이 ~"
"타다","버스에 ~"
"타다","물에 ~"
"타다","월급을 ~"
"타락","墮落"
"타오르다",""
"타입","type"
"타자기","打字機"
"탁",""
"탁구","卓球"
"탁월하다","卓越-"
"탁자","卓子"
"탄생","誕生"
"탄생하다","誕生-"
"탈출하다","脫出-"
"탑","塔"
"탓",""
"태권도","跆拳道"
"태도","態度"
"태아","胎兒"
"태양","太陽"
"태어나다",""
"태우다","쓰레기를 ~"
"태우다","차에 ~"
"태풍","颱風"
"택시","taxi"
"택하다","擇-"
"탤런트","talent"
"터",""
"터",""
"터널","tunnel"
"터뜨리다",""
"터미널","terminal"
"터지다",""
"턱","신체의 일부"
"턱","알 ~이 없다"
"털",""
"털다",""
"텅","~ 비다"
"테니스","tennis"
"테러","terror"
"테스트","test"
"테이블","table"
"테이프","tape"
"텍스트","text"
"텔레비전","television"
"토끼",""
"토대","土臺"
"토론","討論"
"토론자","討論者"
"토론하다","討論-"
"토론회","討論會"
"토마토","tomato"
"토요일","土曜日"
"토하다","吐-"
"톤","ton"
"통","桶"
"통","通"
"통계","統計"
"통과","通過"
"통과하다","通過-"
"통로","通路"
"통신","通信"
"통역","通譯"
"통일","統一"
"통일하다","統一-"
"통장","通帳"
"통제","統制"
"통증","痛症"
"통하다","通-"
"통합","統合"
"통화","通貨"
"통화","通話"
"퇴근","退勤"
"퇴근하다","退勤-"
"퇴원","退院"
"퇴원하다","退院-"
"퇴직금","退職金"
"투명하다","透明-"
"투자","投資"
"투표","投票"
"튀기다","물방울을 ~"
"튀김",""
"튀다",""
"튀어나오다",""
"트럭","truck"
"트이다",""
"특급","特級"
"특별","特別"
"특별하다","特別-"
"특별히","特別-"
"특성","特性"
"특수","特殊"
"특수성","特殊性"
"특이하다","特異-"
"특정하다","特定-"
"특징","特徵"
"특히","特-"
"튼튼하다",""
"튼튼히",""
"틀",""
"틀다",""
"틀리다","답이 ~"
"틀림없다",""
"틀림없이",""
"틈",""
"티브이","TV"
"티셔츠","T-shirts"
"팀","team"
"파","식물"
"파괴하다","破壞-"
"파다",""
"파도","波濤"
"파란색","-色"
"파랗다",""
"파리","Paris"
"파리",""
"파악하다","把握-"
"파일","file"
"파출소","派出所"
"파티","party"
"판","~이 벌어지다"
"판","마지막 ~"
"판","板"
"판","版"
"판결","判決"
"판단","判斷"
"판단하다","判斷-"
"판매","販賣"
"판매되다","販賣-"
"판매하다","販賣-"
"판사","判事"
"팔","신체의 일부"
"팔","八"
"팔다",""
"팔리다",""
"팔십","八十"
"팔월","八月"
"팝송","pop song"
"패션","fashion"
"팩","pack"
"팩스","fax"
"팩시밀리","facsimile"
"팬","애호가"
"팬","pan"
"팬티","panties"
"퍼센트","percent"
"퍼지다",""
"퍽","~ 궁금하다"
"페인트","paint"
"펴내다",""
"펴다",""
"편","바람이 부는 ~"
"편","기차 ~"
"편","篇"
"편견","偏見"
"편리하다","便利-"
"편안하다","便安-"
"편의","便宜"
"편의점","便宜店"
"편지","便紙"
"편하다","便-"
"편히","便-"
"펼쳐지다",""
"평","坪"
"평","評"
"평가","評價"
"평가되다","評價-"
"평가하다","評價-"
"평균","平均"
"평범하다","平凡-"
"평상시","平常時"
"평생","平生"
"평소","平素"
"평양","平壤"
"평일","平日"
"평화","平和"
"평화롭다","平和-"
"폐지","廢止"
"포근하다",""
"포기하다","抛棄-"
"포도","葡萄"
"포도주","葡萄酒"
"포스터","poster"
"포인트","point"
"포장","包裝"
"포장마차","布帳馬車"
"포크","fork"
"포함","包含"
"포함되다","包含-"
"포함하다","包含-"
"폭","幅"
"폭넓다","幅-"
"폭력","暴力"
"표","表"
"표","票"
"표면","表面"
"표시","表示"
"표시","標示"
"표시하다","表示-"
"표시하다","標示-"
"표정","表情"
"표준","標準"
"표현","表現"
"표현되다","表現-"
"표현하다","表現-"
"푸다",""
"푸르다",""
"푹",""
"풀","~을 바르다"
"풀","~을 베다"
"풀다",""
"풀리다",""
"풀어지다",""
"품","옷이 ~이 크다"
"품다","가슴에 ~"
"품목","品目"
"품질","品質"
"풍경","風景"
"풍부하다","豊富-"
"풍속","風俗"
"풍습","風習"
"프랑스","France"
"프로","professional"
"프로","program"
"프로그램","program"
"프린터","printer"
"플라스틱","plastic"
"피","~를 흘리다"
"피곤","疲困"
"피곤하다","疲困-"
"피다","꽃이 ~"
"피디","PD"
"피로","疲勞"
"피로하다","疲勞-"
"피망","&프piment"
"피부","皮膚"
"피시","PC"
"피아노","piano"
"피우다",""
"피자","&이pizza"
"피하다","避-"
"피해","被害"
"피해자","被害者"
"필름","film"
"필수","必須"
"필수적","必須的"
"필연적","必然的"
"필요","必要"
"필요성","必要性"
"필요하다","必要-"
"필자","筆者"
"필통","筆筒"
"핑계",""
"하","下"
"하긴",""
"하나",""
"하나",""
"하나님",""
"하나하나",""
"하나하나",""
"하느님",""
"하늘",""
"하다",""
"하다",""
"하도",""
"하드웨어","hardware"
"하루",""
"하룻밤",""
"하반기","下半期"
"하숙집","下宿-"
"하순","下旬"
"하얀색","-色"
"하얗다",""
"하여튼","何如-"
"하지만",""
"하천","河川"
"하품",""
"하필","何必"
"하하",""
"학과","學科"
"학교","學校"
"학교생활","學校生活"
"학급","學級"
"학기","學期"
"학년","學年"
"학력","學歷"
"학번","學番"
"학부모","學父母"
"학비","學費"
"학생","學生"
"학생증","學生證"
"학술","學術"
"학습","學習"
"학용품","學用品"
"학원","學院"
"학위","學位"
"학자","學者"
"학점","學點"
"한",""
"한","恨"
"한","限"
"한가운데",""
"한가하다","閑暇-"
"한강","漢江"
"한겨울",""
"한결",""
"한계","限界"
"한구석",""
"한국","韓國"
"한국말","韓國-"
"한국어","韓國語"
"한국적","韓國的"
"한글",""
"한글날",""
"한꺼번에",""
"한낮",""
"한눈","~에 반하다"
"한데",""
"한동안",""
"한두",""
"한둘",""
"한때",""
"한라산","漢拏山"
"한마디",""
"한문","漢文"
"한반도","韓半島"
"한밤중","-中"
"한번","-番"
"한복","韓服"
"한순간","-瞬間"
"한숨","~을 쉬다"
"한식","韓食"
"한여름",""
"한자","漢字"
"한잔","-盞"
"한잔하다","­盞-"
"한정되다","限定-"
"한정하다","限定-"
"한쪽",""
"한참",""
"한창",""
"한층","-層"
"한편","-便"
"한편","-便"
"한평생","#NAME?"
"한하다","限-"
"할머니",""
"할아버지",""
"할인","割引"
"함께",""
"함께하다",""
"함부로",""
"합격","合格"
"합격하다","合格-"
"합리적","合理的"
"합치다","合-"
"합하다","合-"
"항공","航空"
"항공기","航空機"
"항구","港口"
"항상","恒常"
"항의","抗議"
"해",""
"해",""
"해","害"
"해결","解決"
"해결되다","解決-"
"해결하다","解決-"
"해군","海軍"
"해내다",""
"해답","解答"
"해당","該當"
"해당되다","該當-"
"해당하다","該當-"
"해롭다","害-"
"해마다",""
"해물","海物"
"해석","解析"
"해석","解釋"
"해석하다","解釋-"
"해설","解說"
"해소","解消"
"해소하다","解消-"
"해수욕장","海水浴場"
"해안","海岸"
"해외","海外"
"해외여행","海外旅行"
"핵","核"
"핵심","核心"
"핸드백","handbag"
"핸드폰","hand phone"
"햄","ham"
"햄버거","hamburger"
"햇볕",""
"햇빛",""
"햇살",""
"행동","行動"
"행동하다","行動-"
"행복","幸福"
"행복하다","幸福-"
"행사","行事"
"행사","行使"
"행운","幸運"
"행위","行爲"
"행하다","行-"
"행해지다","行-"
"향","香"
"향기","香氣"
"향상","向上"
"향상되다","向上-"
"향수","香水"
"향하다","向-"
"허가","許可"
"허락","許諾"
"허락하다","許諾-"
"허리",""
"허용","許容"
"허용되다","許容-"
"허용하다","許容-"
"허허",""
"헌",""
"헤매다",""
"헤아리다",""
"헤어지다",""
"헬기","helicopter機"
"혀",""
"현","現"
"현관","玄關"
"현관문","玄關門"
"현금","現金"
"현대","現代"
"현대인","現代人"
"현대적","現代的"
"현상","現象"
"현실","現實"
"현실적","現實的"
"현장","現場"
"현재","現在"
"현재","現在"
"현지","現地"
"혈액","血液"
"협력","協力"
"형","兄"
"형","型"
"형님","兄-"
"형부","兄夫"
"형사","刑事"
"형성","形成"
"형성되다","形成-"
"형성하다","形成-"
"형수","兄嫂"
"형식","形式"
"형식적","形式的"
"형제","兄弟"
"형태","形態"
"형편","形便"
"혜택","惠澤"
"호","號"
"호기심","好奇心"
"호남","湖南"
"호랑이","虎狼-"
"호박",""
"호선80","號線. 1~"
"호수","湖水"
"호실","號室"
"호주","濠洲"
"호주머니","胡-"
"호텔","hotel"
"호흡","呼吸"
"혹시","或是"
"혹은","或-"
"혼나다","魂-"
"혼자",""
"혼잣말",""
"홀로",""
"홈페이지","homepage"
"홍보","弘報"
"홍수","洪水"
"홍차","紅茶"
"화","~를 내다"
"화가","畵家"
"화나다","火-"
"화려하다","華麗-"
"화면","畵面"
"화분","花盆"
"화살",""
"화요일","火曜日"
"화장","化粧"
"화장실","化粧室"
"화장지","化粧紙"
"화장품","化粧品"
"화재","火災"
"화제","話題"
"화학","化學"
"확",""
"확대되다","擴大-"
"확대하다","擴大-"
"확립하다","確立-"
"확보","確保"
"확산되다","擴散-"
"확신","確信"
"확신하다","確信-"
"확실하다","確實-"
"확실히","確實-"
"확인","確認"
"확인되다","確認-"
"확인하다","確認-"
"확장","擴張"
"확정","確定"
"환갑","還甲"
"환경","環境"
"환경오염","環境汚染"
"환영","歡迎"
"환영하다","歡迎-"
"환율","換率"
"환자","患者"
"환하다",""
"활기","活氣"
"활동","活動"
"활동하다","活動-"
"활발하다","活潑-"
"활발해지다","活潑-"
"활발히","活潑-"
"활용","活用"
"활용하다","活用-"
"활짝",""
"회","回"
"회견","會見"
"회관","會館"
"회복","回復"
"회복되다","回復-"
"회복하다","回復-"
"회사","會社"
"회색","灰色"
"회원","會員"
"회의","會議"
"회의","懷疑"
"회장","會長"
"회전","回轉"
"회화","繪畵"
"횟수","回數"
"횡단보도","橫斷步道"
"효과","效果"
"효과적","效果的"
"효도","孝道"
"효도하다","孝道-"
"효율적","效率的"
"효자","孝子"
"후","後"
"후기","後期"
"후반","後半"
"후배","後輩"
"후보","候補"
"후춧가루",""
"후회","後悔"
"후회하다","後悔-"
"훈련","訓鍊"
"훌륭하다",""
"훔치다","물건을 ~"
"훨씬",""
"휴가","休暇"
"휴식","休息"
"휴일","休日"
"휴지","休紙"
"휴지통","休紙桶"
"흉내",""
"흐려지다",""
"흐르다",""
"흐름",""
"흐리다","물을 ~"
"흐리다","날이 ~"
"흑백","黑白"
"흑인","黑人"
"흔들다",""
"흔들리다",""
"흔적","痕跡"
"흔하다",""
"흔히",""
"흘러가다",""
"흘러나오다",""
"흘러내리다",""
"흘리다",""
"흙",""
"흥미","興味"
"흥미롭다","興味-"
"흥분","興奮"
"흥분하다","興奮-"
"흩어지다",""
"희곡","戱曲"
"희다",""
"희망","希望"
"희망하다","希望-"
"희생","犧牲"
"희생하다","犧牲-"
"흰색","-色"
"힘",""
"힘겹다",""
"힘껏",""
"힘들다",""
"힘들어하다",""
"힘쓰다",""
"힘없이",""
"힘차다",""
